7;2013;DEPUTADO;PARLAMENTAR;ABELARDO LUIZ LUPION MELLO;26723.13;0.0;2783.68;0.0;-11283.41;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ELVINO JOSE BOHN GASS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EMANUEL FERNANDES;26723.13;0.0;0.0;0.0;-7139.36;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ENIO EGON BERGMANN BACCI;26723.13;0.0;0.0;0.0;-11437.65;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ERIKA JUCA KOKAY;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ERIVELTON LIMA SANTANA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EROS FERREIRA BIONDINI;26723.13;0.0;0.0;0.0;-8515.02;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ESMERINO NERI BATISTA FILHO;26723.13;0.0;0.0;0.0;-7869.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EURICO PINHEIRO BERNARDES JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EVANDRO COSTA MILHOMEN;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO AUGUSTO RAMALHO DOS SANTOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO DE ALMEIDA REIS;26723.13;0.0;0.0;0.0;-5553.73;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO LOUREIRO SOUTO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO RICARDO TRAD;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO RODRIGUES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO SALUSTINO MESQUITA DE FARIA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FATIMA LUCIA PELAES;26723.13;0.0;0.0;0.0;-7027.25;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIPE CATALAO MAIA;26723.13;0.0;0.0;0.0;-10180.32;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIPE LEONE BORNIER DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIX DE ALMEIDA MENDONCA JUNIOR;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO ANTONIO CECILIANO JORDAO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO BEZERRA DE SOUZA COELHO FILHO;26723.13;0.0;0.0;0.0;-12041.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DANTAS FERRO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DANTAS TORRES;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DESTITO FRANCISCHINI;26723.13;0.0;0.0;0.0;-6216.13;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO LOPES DE ALMEIDA;26723.13;0.0;0.0;0.0;-7600.18;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO LUCIO GIACOBO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO STEPHAN MARRONI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FILIPE DE ALMEIDA PEREIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLAVIA CARREIRO ALBUQUERQUE MORAIS;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLAVIANO FLAVIO BAPTISTA DE MELO;26723.13;0.0;0.0;0.0;-8096.63;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLORISVALDO FIER;26723.13;0.0;0.0;0.0;-7407.76;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO ARIOSTO HOLANDA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DANILO BASTOS FORTE;26723.13;0.0;-982.47;0.0;-7487.01;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DAS CHAGAS FRANCILINO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DE ASSIS CARVALHO GONCALVES;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EDNALDO PRACIANO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EURICO DA SILVA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EVERARDO OLIVEIRA SILVA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO FLORIANO DE SOUSA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO LOPES DA SILVA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO LUIZ ESCORCIO LIMA;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO PLINIO VALERIO TOMAZ;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO RODRIGUES DE ALENCAR FILHO;26723.13;0.0;0.0;0.0;-6815.31;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO VIEIRA SAMPAIO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GABRIEL BENEDITO ISSAAC CHALITA;26723.13;0.0;0.0;0.0;-6558.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GASTAO DIAS VIEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GENECIAS MATEUS NORONHA;26723.13;0.0;0.0;0.0;-6653.50;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GEORGE HILTON DOS SANTOS CECILIO;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GERALDO MAGELA PEREIRA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GERALDO RESENDE PEREIRA;26723.13;0.0;0.0;0.0;-5541.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GERALDO SIMOES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GERALDO THADEU PEDREIRA DOS SANTOS;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GIOVANI CHERINI;26723.13;0.0;0.0;0.0;-7201.67;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GIOVANNI CORREA QUEIROZ;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GIVALDO DE SA GOUVEIA;26723.13;0.0;0.0;0.0;-5690.05;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GLADSON DE LIMA CAMELI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GLAUBER DE MEDEIROS BRAGA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GOIACIARA TAVARES CRUZ;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GUILHERME CAMPOS JUNIOR;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;GUILHERME MUSSI FERREIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HELIO BATISTA DOS SANTOS;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HENRIQUE AFONSO SOARES LIMA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HENRIQUE EDUARDO LYRA ALVES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HENRIQUE FONTANA JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HERBSON JAIRO RIBEIRO BANTIM;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HERMES PARCIANELLO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HEULER ABREU CRUVINEL;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HIDEKAZU TAKAYAMA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HOMERO ALVES PEREIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HUGO LEAL MELO DA SILVA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HUGO MOTTA WANDERLEY DA NOBREGA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HUGO NAPOLEAO DO REGO NETO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;HUMBERTO GUIMARAES SOUTO;26723.13;0.0;-5894.82;0.0;-5268.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IARA BERNARDI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;INOCENCIO GOMES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IOLANDA KEIKO MIASHIRO OTA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA;26723.13;0.0;0.0;0.0;-6624.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IRAJA SILVESTRE FILHO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IRINY NICOLAU CORRES LOPES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IRIS DE ARAUJO REZENDE MACHADO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ISAIAS SILVESTRE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IVAN VALENTE;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;IZALCI LUCAS FERREIRA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JACOB ALFREDO STOFFELS KAEFER;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JAIME MARTINS FILHO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JAIR MESSIAS BOLSONARO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JAIRO ATAIDE VIEIRA;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JANDIRA FEGHALI;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JANETE MARIA GOES CAPIBERIBE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JANETE ROCHA PIETA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JANIO NATAL ANDRADE BORGES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JAQUELINE MARIA RORIZ;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JEAN WYLLYS DE MATOS SANTOS;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JEFFERSON ALVES DE CAMPOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JERONIMO PIZZOLOTTO GOERGEN;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JESUS RODRIGUES ALVES;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JILMAR AUGUSTINHO TATTO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO ALBERTO PIZZOLATTI JUNIOR;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO ANANIAS VASCONCELOS NETO;26723.13;0.0;0.0;0.0;-8062.07;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO BITTAR JUNIOR;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO CAMPOS DE ARAUJO;26723.13;0.0;4175.52;0.0;-9837.71;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO CARLOS PAOLILO BACELAR FILHO;26723.13;0.0;0.0;0.0;-5025.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO CARLOS SIQUEIRA;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO DA SILVA MAIA;26723.13;0.0;0.0;0.0;-12939.35;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO DUDIMAR DE AZEVEDO PAXIUBA;26723.13;0.0;0.0;0.0;-5390.07;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO FELIPE DE SOUZA LEAO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO JOSE DE ARRUDA JUNIOR;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO JOSE PEREIRA DE LYRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO LUCIO MAGALHAES BIFANO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO LUIZ CORREIA ARGOLO DOS SANTOS;26723.13;0.0;-3233.96;0.0;-7752.81;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO PAULO CUNHA;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO PAULO LIMA E SILVA;26723.13;0.0;2783.68;0.0;-7412.75;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO RODRIGUES;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAO SANDES JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOAQUIM DE LIRA MAIA;26723.13;0.0;0.0;0.0;-7964.05;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOHNATHAN PEREIRA DE JESUS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGE ALBERTO PORTANOVA MENDES RIBEIRO FILHO;26723.13;0.0;0.0;0.0;-11324.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGE RICARDO BITTAR;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGE SILVA;26723.13;0.0;-982.47;0.0;-6572.49;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGE TADEU MUDALEN;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGE WICKS CORTE REAL;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JORGINHO DOS SANTOS MELLO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ABELARDO GUIMARAES CAMARINHA;26723.13;0.0;0.0;0.0;-10152.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE AIRTON FELIX CIRILO DA SILVA;26723.13;0.0;0.0;0.0;-5989.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ALBERTO OLIVEIRA VELOSO FILHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ALDO REBELO FIGUEIREDO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ALFONSO EBERT HAMM;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ALMEIDA LIMA;26723.13;0.0;1391.84;0.0;-7272.71;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ALVES ROCHA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ANIBAL PERES DE PONTES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ANTONIO MACHADO REGUFFE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE AUGUSTO MAIA;26723.13;0.0;0.0;0.0;-6269.98;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE BENITO PRIANTE JUNIOR;26723.13;0.0;1514.66;0.0;-8333.29;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE CARLOS BECKER DE OLIVEIRA E SILVA;26723.13;0.0;0.0;0.0;-6641.98;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE CARLOS LEAO DE ARAUJO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE CARLOS VAZ DE LIMA;26723.13;0.0;0.0;0.0;-8051.60;0.0;0.0;0.0
