7;2013;DEPUTADO;PARLAMENTAR;ABELARDO LUIZ LUPION MELLO;26723.13;0.0;2783.68;0.0;-11283.41;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE DA CRUZ MARINHO;26723.13;0.0;0.0;0.0;-7916.76;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE DE ARAUJO MENDONCA SOBRINHO;26723.13;0.0;0.0;0.0;-7072.70;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE DE FILIPPI JUNIOR;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE EDUARDO VIEIRA RIBEIRO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ELEONILDO SOARES;26723.13;0.0;0.0;0.0;-10113.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE FRANCISCO CERQUEIRA TENORIO;26723.13;0.0;0.0;0.0;-10613.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE FRANCISCO PAES LANDIM;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE GENOINO NETO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE GERALDO TORRES DA SILVA;26723.13;0.0;0.0;0.0;-7186.34;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE HENRIQUE OLIVEIRA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE HUMBERTO SOARES;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ILARIO GONCALVES MARQUES;26723.13;0.0;2286.58;0.0;-7471.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE LEONARDO COSTA MONTEIRO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE LINHARES PONTE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE LUIZ DE FRANCA PENNA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE LUIZ STEDILE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE MENDONCA BEZERRA FILHO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE MENTOR GUILHERME DE MELLO NETTO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE NAZARENO CARDEAL FONTELES;26723.13;0.0;0.0;0.0;-6826.58;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE NOBRE GUIMARAES;26723.13;0.0;0.0;0.0;-8156.65;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE NUNES SOARES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE OLIMPIO SILVEIRA MORAES;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE OTAVIO GERMANO;26723.13;0.0;8374.4;0.0;-9192.92;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE RENAN VASCONCELOS CALHEIROS FILHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE RICARDO ALVARENGA TRIPOLI;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ROBERTO OLIVEIRA FARO;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE ROBERTO SANTIAGO GOMES;26723.13;0.0;0.0;0.0;-10421.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE SARAIVA FELIPE;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE SARNEY FILHO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE SEVERIANO CHAVES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE SILVA SOARES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE SIMPLICIO ALVES DE ARAUJO;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE VIEIRA LINS;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE WELLINGTON ROBERTO;26723.13;0.0;3128.73;0.0;-9549.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSE WILSON SANTIAGO FILHO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSELI ANGELO AGNOLIN;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSIAS GOMES DA SILVA;26723.13;0.0;0.0;0.0;-7995.45;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOSUE BENGTSON;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JOVAIR DE OLIVEIRA ARANTES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JULIO CESAR DE CARVALHO LIMA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JULIO CESAR DELGADO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JULIO FRANCISCO SEMEGHINI NETO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JULIO JOSE DE CAMPOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JULIO LUIZ BAPTISTA LOPES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JUNJI ABE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;JUTAHY MAGALHAES JUNIOR;26723.13;0.0;0.0;0.0;-10221.01;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LAEL VIEIRA VARELLA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LAERCIO JOSE DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LAURIETE RODRIGUES PINTO;26723.13;0.0;-982.47;0.0;-6572.49;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LAZARO BOTELHO MARTINS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LEONARDO CARNEIRO MONTEIRO PICCIANI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LEONARDO DE MELO GADELHA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LEONARDO LEMOS BARROS QUINTAO;26723.13;0.0;0.0;0.0;-8420.43;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LEONARDO MOURA VILELA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LEOPOLDO COSTA MEYER;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LILIAM SA DE PAULA;26723.13;0.0;695.92;0.0;-7081.33;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LINCOLN DINIZ PORTELA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LOURIVAL MENDES DA FONSECA FILHO;26723.13;0.0;0.0;0.0;-7374.95;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUCI TERESINHA KOSWOSKI CHOINACKI;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUCIANA BARBOSA DE OLIVEIRA SANTOS;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUCIANO DE SOUZA CASTRO;26723.13;0.0;0.0;0.0;-8106.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUCIO DUTRA VALE;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUCIO QUADROS VIEIRA LIMA;26723.13;0.0;-982.47;0.0;-6525.19;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIS CARLOS HEINZE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIS HENRIQUE DE OLIVEIRA RESENDE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ ALBERTO SILVA DOS SANTOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ ALBUQUERQUE COUTO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ BARBOSA DE DEUS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ CARLOS GHIORZZI BUSATO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ CARLOS GOMES DOS SANTOS JUNIOR;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ CARLOS JORGE HAULY;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ CARLOS PIETSCHMANN;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ FERNANDO ARANTES MACHADO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ FERNANDO RAMOS FARIA;26723.13;0.0;0.0;0.0;-8467.72;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ FERNANDO SARMENTO NICOLAU;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ GONZAGA PATRIOTA;26723.13;0.0;0.0;0.0;-10284.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ HENRIQUE MANDETTA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ HILOSHI NISHIMORI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ PAULO TEIXEIRA FERREIRA;26723.13;0.0;0.0;0.0;-9965.72;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ ROBERTO DE ALBUQUERQUE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZ SERGIO NOBREGA DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;LUIZA ERUNDINA DE SOUSA;26723.13;0.0;0.0;0.0;-6510.98;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAGDA MOFATTO HON;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MANOEL ALVES DA SILVA JUNIOR;26723.13;0.0;0.0;0.0;-8131.35;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MANOEL SALVIANO SOBRINHO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MANUEL ROSA DA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MANUELA PINTO VIEIRA D'AVILA;26723.13;0.0;0.0;0.0;-10107.59;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARA CRISTINA GABRILLI;26723.13;0.0;0.0;0.0;-10721.83;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCAL GONCALVES LEITE FILHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO COSTA E CASTRO;26723.13;0.0;-982.47;0.0;-6489.51;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO DE OLIVEIRA GUIMARAES FILHO;0.0;0.0;7655.12;0.0;-1314.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO THEODORO DE AGUIAR;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO VIVIANI GONCALVES;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO CARLOS MARINHO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO COSTA MACEDO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO HENRIQUE JUNQUEIRA PEREIRA;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO LUIZ FRANCA GOMES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO MIGUEL BITTAR;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO ANTONIO FELICIANO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO ANTONIO TEBALDI;26723.13;0.0;-982.47;0.0;-6605.58;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO AURELIO SPALL MAIA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO AURELIO UBIALI;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS ANTONIO MEDRADO;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;MARCOS GUIMARAES DE CERQUEIRA LIMA;18477.12;0.0;0.0;0.0;-3656.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS MONTES CORDEIRO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS ROGERIO DA SILVA BRITO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCUS VINICIUS CAETANO PESTANA DA SILVA;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA AUXILIADORA SEABRA REZENDE;26723.13;0.0;0.0;0.0;-7036.50;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DALVA DE SOUZA FIGUEIREDO;26723.13;0.0;0.0;0.0;-6941.71;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DE FATIMA BEZERRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DO ROSARIO NUNES;26723.13;0.0;0.0;0.0;-12248.06;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DO SOCORRO JO MORAES;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA GORETE PEREIRA;26723.13;0.0;0.0;0.0;-8156.65;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA MARGARIDA MARTINS SALOMAO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA PERPETUA DE ALMEIDA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO DE OLIVEIRA;8907.7;0.0;4453.86;0.0;-2770.38;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO FEITOZA DE CARVALHO FREITAS;26723.13;0.0;574.47;0.0;-7108.67;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO LUCIO HERINGER;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO SILVIO MENDES NEGROMONTE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARITON BENEDITO DE HOLANDA;26723.13;0.0;695.92;0.0;-7081.33;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARLLOS ROSSANO RIBEIRO GONCALVES DE SAMPAIO;26723.13;0.0;0.0;0.0;-7274.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURICIO GONCALVES TRINDADE;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURICIO QUINTELLA MALTA LESSA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURO MARIANI;26723.13;0.0;0.0;0.0;-7779.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURO RIBEIRO LOPES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MIGUEL CORREA DA SILVA JUNIOR;26723.13;0.0;0.0;0.0;-10081.93;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MILTON ANTONIO CASQUEL MONTI;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MIRO TEIXEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NARCIO RODRIGUES DA SILVEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MARCHEZAN JUNIOR;26723.13;0.0;0.0;0.0;-7785.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MARQUEZELLI;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MEURER;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON PADOVANI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;NELSON ROBERTO BORNIER DE OLIVEIRA;14583.19;0.0;0.0;0.0;-4051.12;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON VICENTE PORTELA PELLEGRINO;26723.13;0.0;0.0;0.0;-10099.85;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NEWTON CARDOSO;26723.13;0.0;0.0;0.0;-2437.16;0.0;0.0;0.0
